model,arm,source_run,decision_type,scenario_id,failed,kendall_tau,top1,mae
qwen,extracted_per_run,shippedrun_04,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,extracted_per_run,shippedrun_05,Appliance,106,False,1.0,1.0,0.1925
qwen,order_control,control_01,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_control,control_02,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_control,control_03,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_reversed,reversed_01,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_reversed,reversed_02,Appliance,106,False,1.0,1.0,0.13749999999999998
qwen,order_reversed,reversed_03,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_reversed,reversed_04,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,order_reversed,reversed_05,Appliance,106,False,1.0,1.0,0.24750000000000003
qwen,extracted,,Appliance,107,False,1.0,1.0,0.03416666666666666
qwen,default_params,,Appliance,107,False,-0.33333333333333337,0.0,0.3233333333333333
qwen,extracted_per_run,shippedrun_01,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,extracted_per_run,shippedrun_02,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,extracted_per_run,shippedrun_03,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,extracted_per_run,shippedrun_04,Appliance,107,False,0.33333333333333337,0.0,0.03416666666666667
qwen,extracted_per_run,shippedrun_05,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_control,control_01,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_control,control_02,Appliance,107,False,0.33333333333333337,1.0,0.06583333333333333
qwen,order_control,control_03,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_reversed,reversed_01,Appliance,107,False,0.33333333333333337,0.0,0.03416666666666667
qwen,order_reversed,reversed_02,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_reversed,reversed_03,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_reversed,reversed_04,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,order_reversed,reversed_05,Appliance,107,False,1.0,1.0,0.05083333333333332
qwen,extracted,,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,default_params,,Appliance,108,False,-1.0,0.0,0.23583333333333334
qwen,extracted_per_run,shippedrun_01,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,extracted_per_run,shippedrun_02,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,extracted_per_run,shippedrun_03,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,extracted_per_run,shippedrun_04,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,extracted_per_run,shippedrun_05,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_control,control_01,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_control,control_02,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_control,control_03,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_reversed,reversed_01,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_reversed,reversed_02,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_reversed,reversed_03,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_reversed,reversed_04,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,order_reversed,reversed_05,Appliance,108,False,1.0,1.0,0.25999999999999995
qwen,extracted,,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,default_params,,Appliance,109,False,0.33333333333333337,0.0,0.2333333333333333
qwen,extracted_per_run,shippedrun_01,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,extracted_per_run,shippedrun_02,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,extracted_per_run,shippedrun_03,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,extracted_per_run,shippedrun_04,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,extracted_per_run,shippedrun_05,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_control,control_01,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_control,control_02,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_control,control_03,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_reversed,reversed_01,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_reversed,reversed_02,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_reversed,reversed_03,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_reversed,reversed_04,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,order_reversed,reversed_05,Appliance,109,False,1.0,1.0,0.27499999999999997
qwen,extracted,,Appliance,110,False,1.0,1.0,0.0
qwen,default_params,,Appliance,110,False,-0.33333333333333337,0.0,0.36833333333333335
qwen,extracted_per_run,shippedrun_01,Appliance,110,False,1.0,1.0,0.0
qwen,extracted_per_run,shippedrun_02,Appliance,110,False,1.0,1.0,0.0
qwen,extracted_per_run,shippedrun_03,Appliance,110,False,1.0,1.0,0.0
qwen,extracted_per_run,shippedrun_04,Appliance,110,False,1.0,1.0,0.0
qwen,extracted_per_run,shippedrun_05,Appliance,110,False,1.0,1.0,0.0
qwen,order_control,control_01,Appliance,110,False,1.0,1.0,0.11333333333333334
qwen,order_control,control_02,Appliance,110,False,1.0,1.0,0.0
qwen,order_control,control_03,Appliance,110,False,1.0,1.0,0.0
qwen,order_reversed,reversed_01,Appliance,110,False,1.0,1.0,0.0
qwen,order_reversed,reversed_02,Appliance,110,False,1.0,1.0,0.0
qwen,order_reversed,reversed_03,Appliance,110,False,1.0,1.0,0.0
qwen,order_reversed,reversed_04,Appliance,110,False,1.0,1.0,0.0
qwen,order_reversed,reversed_05,Appliance,110,False,1.0,1.0,0.0
qwen,extracted,,Appliance,111,False,1.0,1.0,0.02499999999999999
qwen,default_params,,Appliance,111,False,0.33333333333333337,1.0,0.12083333333333333
qwen,extracted_per_run,shippedrun_01,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,extracted_per_run,shippedrun_02,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,extracted_per_run,shippedrun_03,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,extracted_per_run,shippedrun_04,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,extracted_per_run,shippedrun_05,Appliance,111,False,1.0,1.0,0.005833333333333334
qwen,order_control,control_01,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_control,control_02,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_control,control_03,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_reversed,reversed_01,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_reversed,reversed_02,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_reversed,reversed_03,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_reversed,reversed_04,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,order_reversed,reversed_05,Appliance,111,False,1.0,1.0,0.033333333333333326
qwen,extracted,,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,default_params,,Appliance,112,False,0.33333333333333337,0.0,0.26333333333333336
qwen,extracted_per_run,shippedrun_01,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,extracted_per_run,shippedrun_02,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,extracted_per_run,shippedrun_03,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,extracted_per_run,shippedrun_04,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,extracted_per_run,shippedrun_05,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_control,control_01,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_control,control_02,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_control,control_03,Appliance,112,False,1.0,1.0,0.13166666666666668
qwen,order_reversed,reversed_01,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_reversed,reversed_02,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_reversed,reversed_03,Appliance,112,False,1.0,1.0,0.0
qwen,order_reversed,reversed_04,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,order_reversed,reversed_05,Appliance,112,False,1.0,1.0,0.10083333333333333
qwen,extracted,,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,default_params,,Appliance,113,False,0.33333333333333337,0.0,0.11499999999999999
qwen,extracted_per_run,shippedrun_01,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,extracted_per_run,shippedrun_02,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,extracted_per_run,shippedrun_03,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,extracted_per_run,shippedrun_04,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,extracted_per_run,shippedrun_05,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_control,control_01,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_control,control_02,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_control,control_03,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_reversed,reversed_01,Appliance,113,False,1.0,1.0,0.005833333333333339
qwen,order_reversed,reversed_02,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_reversed,reversed_03,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_reversed,reversed_04,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,order_reversed,reversed_05,Appliance,113,False,1.0,1.0,0.03166666666666667
qwen,extracted,,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,default_params,,Appliance,114,False,1.0,1.0,0.12333333333333334
qwen,extracted_per_run,shippedrun_01,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_02,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_03,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_04,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_05,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_control,control_01,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_control,control_02,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_control,control_03,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_01,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_02,Appliance,114,False,1.0,1.0,0.14083333333333334
qwen,order_reversed,reversed_03,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_04,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_05,Appliance,114,False,1.0,1.0,0.2691666666666666
qwen,extracted,,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,default_params,,Appliance,115,False,1.0,1.0,0.23416666666666663
qwen,extracted_per_run,shippedrun_01,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,extracted_per_run,shippedrun_02,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,extracted_per_run,shippedrun_03,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,extracted_per_run,shippedrun_04,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,extracted_per_run,shippedrun_05,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_control,control_01,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_control,control_02,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_control,control_03,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_reversed,reversed_01,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_reversed,reversed_02,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_reversed,reversed_03,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_reversed,reversed_04,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,order_reversed,reversed_05,Appliance,115,False,1.0,1.0,0.06916666666666667
qwen,extracted,,Appliance,116,False,1.0,1.0,0.23500000000000001
qwen,default_params,,Appliance,116,False,1.0,1.0,0.10999999999999999
qwen,extracted_per_run,shippedrun_01,Appliance,116,False,1.0,1.0,0.285
qwen,extracted_per_run,shippedrun_02,Appliance,116,False,1.0,1.0,0.155
qwen,extracted_per_run,shippedrun_03,Appliance,116,False,1.0,1.0,0.285
qwen,extracted_per_run,shippedrun_04,Appliance,116,False,1.0,1.0,0.285
qwen,extracted_per_run,shippedrun_05,Appliance,116,False,1.0,1.0,0.155
qwen,order_control,control_01,Appliance,116,False,1.0,1.0,0.285
qwen,order_control,control_02,Appliance,116,False,1.0,1.0,0.285
qwen,order_control,control_03,Appliance,116,False,1.0,1.0,0.285
qwen,order_reversed,reversed_01,Appliance,116,False,1.0,1.0,0.285
qwen,order_reversed,reversed_02,Appliance,116,False,1.0,1.0,0.285
qwen,order_reversed,reversed_03,Appliance,116,False,1.0,1.0,0.285
qwen,order_reversed,reversed_04,Appliance,116,False,1.0,1.0,0.285
qwen,order_reversed,reversed_05,Appliance,116,False,1.0,1.0,0.285
qwen,extracted,,Appliance,117,False,0.33333333333333337,1.0,0.047499999999999994
qwen,default_params,,Appliance,117,False,0.33333333333333337,1.0,0.26416666666666666
qwen,extracted_per_run,shippedrun_01,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,extracted_per_run,shippedrun_02,Appliance,117,False,-0.33333333333333337,0.0,0.06083333333333334
qwen,extracted_per_run,shippedrun_03,Appliance,117,False,0.33333333333333337,1.0,0.050833333333333335
qwen,extracted_per_run,shippedrun_04,Appliance,117,False,-0.33333333333333337,0.0,0.06083333333333334
qwen,extracted_per_run,shippedrun_05,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,order_control,control_01,Appliance,117,False,1.0,1.0,0.06749999999999999
qwen,order_control,control_02,Appliance,117,False,1.0,1.0,0.06749999999999999
qwen,order_control,control_03,Appliance,117,False,0.33333333333333337,1.0,0.050833333333333335
qwen,order_reversed,reversed_01,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,order_reversed,reversed_02,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,order_reversed,reversed_03,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,order_reversed,reversed_04,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,order_reversed,reversed_05,Appliance,117,False,1.0,1.0,0.026666666666666672
qwen,extracted,,Appliance,118,False,1.0,1.0,0.24
qwen,default_params,,Appliance,118,False,-1.0,0.0,0.3016666666666667
qwen,extracted_per_run,shippedrun_01,Appliance,118,False,1.0,1.0,0.24
qwen,extracted_per_run,shippedrun_02,Appliance,118,False,1.0,1.0,0.24
qwen,extracted_per_run,shippedrun_03,Appliance,118,False,1.0,1.0,0.24
qwen,extracted_per_run,shippedrun_04,Appliance,118,False,1.0,1.0,0.24
qwen,extracted_per_run,shippedrun_05,Appliance,118,False,1.0,1.0,0.24
qwen,order_control,control_01,Appliance,118,False,1.0,1.0,0.24
qwen,order_control,control_02,Appliance,118,False,1.0,1.0,0.24
qwen,order_control,control_03,Appliance,118,False,1.0,1.0,0.24
qwen,order_reversed,reversed_01,Appliance,118,False,1.0,1.0,0.12749999999999997
qwen,order_reversed,reversed_02,Appliance,118,False,1.0,1.0,0.24
qwen,order_reversed,reversed_03,Appliance,118,False,1.0,1.0,0.24
qwen,order_reversed,reversed_04,Appliance,118,False,1.0,1.0,0.24
qwen,order_reversed,reversed_05,Appliance,118,False,1.0,1.0,0.24
qwen,extracted,,Appliance,119,False,1.0,1.0,0.2525
qwen,default_params,,Appliance,119,False,-1.0,0.0,0.30583333333333335
qwen,extracted_per_run,shippedrun_01,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_02,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_03,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_04,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,extracted_per_run,shippedrun_05,Appliance,119,False,1.0,1.0,0.18249999999999997
qwen,order_control,control_01,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_control,control_02,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_control,control_03,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_01,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_02,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_03,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_04,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,order_reversed,reversed_05,Appliance,119,False,1.0,1.0,0.2691666666666666
qwen,extracted,,Appliance,120,False,1.0,1.0,0.011666666666666667
qwen,default_params,,Appliance,120,False,-1.0,0.0,0.44083333333333335
qwen,extracted_per_run,shippedrun_01,Appliance,120,False,1.0,1.0,0.061666666666666654
qwen,extracted_per_run,shippedrun_02,Appliance,120,False,1.0,1.0,0.061666666666666654
qwen,extracted_per_run,shippedrun_03,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,extracted_per_run,shippedrun_04,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,extracted_per_run,shippedrun_05,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_control,control_01,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_control,control_02,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_control,control_03,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_reversed,reversed_01,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_reversed,reversed_02,Appliance,120,False,1.0,1.0,0.061666666666666654
qwen,order_reversed,reversed_03,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_reversed,reversed_04,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,order_reversed,reversed_05,Appliance,120,False,1.0,1.0,0.05999999999999999
qwen,extracted,,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,default_params,,Appliance,121,False,-0.33333333333333337,0.0,0.15583333333333335
qwen,extracted_per_run,shippedrun_01,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,extracted_per_run,shippedrun_02,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,extracted_per_run,shippedrun_03,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,extracted_per_run,shippedrun_04,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,extracted_per_run,shippedrun_05,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_control,control_01,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_control,control_02,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_control,control_03,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_reversed,reversed_01,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_reversed,reversed_02,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_reversed,reversed_03,Appliance,121,False,1.0,1.0,0.0025000000000000022
qwen,order_reversed,reversed_04,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,order_reversed,reversed_05,Appliance,121,False,1.0,1.0,0.027499999999999997
qwen,extracted,,Appliance,122,False,1.0,1.0,0.04833333333333333
qwen,default_params,,Appliance,122,False,-0.33333333333333337,0.0,0.465
qwen,extracted_per_run,shippedrun_01,Appliance,122,False,1.0,1.0,0.06666666666666665
qwen,extracted_per_run,shippedrun_02,Appliance,122,False,1.0,1.0,0.06666666666666665
qwen,extracted_per_run,shippedrun_03,Appliance,122,False,1.0,1.0,0.06666666666666665
